#1.2
12375	6
Human_name	Transcript	X462P	X1850P	X18294P	X1847P	X1088P	X20699P
Gm21149	uc008wmr.1	0	1.93036442346524	3.78345450493075	0	0	0
5031410I06Rik	uc008wmr.1	0	1.93036442346524	3.78345450493075	0	0	0
Speer4a	uc008wmr.1	0	1.93036442346524	3.78345450493075	0	0	0
SPEF1	uc008mkw.1	8.31349963733532	8.76735765203478	7.41114111038465	8.72894294326998	8.8024058762045	7.79061442807103
SPEG	uc007boz.1	5.64470396400034	6.39855289114294	8.19515935771932	5.76043688094558	5.23904204954032	8.39680253976999
SPEN	uc008von.1	11.1235092228285	11.1355147132583	11.1855443672798	11.1429308685782	11.1013573240123	11.0547257250056
SPHK2	uc009gwt.2	11.3857619008765	11.5183243052445	11.103308234401	11.0412774729745	10.9989662661773	11.1740922419307
SPIB	uc009gpw.1	8.45382241630919	8.83587671258991	7.12650531353736	10.3826192710473	10.0401262462622	7.90841368062097
SPIC	uc011xli.1	0	0	1.83862249439275	3.78246804028786	3.37654835608825	2.8815288617797
SPIN4	uc009tts.2	3.37784634213167	4.16963730633402	4.24930985880715	3.9643187451138	4.55025157762443	5.12144570955415
SPINK14	uc008euq.1	0	0	0	0	0	0
SPINK4	uc008shy.1	11.8778013198003	11.7763225367578	10.5206305194716	9.31685181745959	9.57403234444785	10.2280817519505
SPINK5	uc008eup.1	0	2.62717530235616	1.07864367792527	1.797040311211	1.81908052342301	0
SPINK7	uc012bdx.1	0	0	0	0	0	0
SPINK8	uc009rss.1	0	0	0	0	0	0
Spink11	uc008eut.1	0	0	1.07864367792527	0	0	3.78246804028786
SPINT1	uc008ltl.1	13.0706815349472	13.110197611958	12.6742760610841	13.0444678574062	13.1091819202328	12.6742760610841
SPINT2	uc009gbk.1	14.7199369803168	15.2080020166515	14.3057015861264	15.2839537282267	15.1013204835055	14.407950188155
SPIRE1	uc008fmm.1	6.80547712335973	6.36038276939655	7.4760286253896	6.3136169694464	6.51643318642115	7.4760286253896
SPIRE2	uc009nvj.1	10.4106380866468	10.6030093711628	10.1394979506112	10.4247441564073	10.1415519042774	9.79827117994495
SPNS1	uc009jqz.2	9.47046579740487	9.96754285203139	9.66134025852862	10.1431530596402	10.1296004328522	9.53356858471007
SPNS2	uc007jyz.2	8.1213875146582	7.65752730280773	8.22271695961784	7.25987781105418	7.52994924488335	7.35799513309629
SPNS3	uc007jzb.1	1.83862249439275	3.46520069276647	2.60460545198098	4.14020668783247	4.27617080584329	2.10759566861063
SPOCK2	uc007fel.1	7.55483783303698	7.32975754032137	7.44967359862313	7.82191371857303	7.39842157513229	8.65360513480213
SPOCK3	uc009lur.1	4.66229692149721	4.97085075520286	5.12226776176933	4.14020668783247	4.55025157762443	6.42179205088527
SPOP	uc007lak.1	11.5054533041459	11.5099569778989	11.7240104411111	11.5696246523376	11.5135006014881	11.7463565364886
SPOPL	uc008ioi.2	8.2962476597467	8.43130039123405	8.52858787430322	8.48496674879577	8.65510396762481	8.79138917778298
SPP1	uc008ykj.2	5.05599127799452	5.06772604469702	1.07864367792527	5.1519969341566	5.37533506942036	3.9758349975705
SPPL3	uc008zda.1	10.5907214796165	10.7142703357806	10.5775769234701	11.0859141444117	10.9114370959158	10.9545141060011
SPR	uc012eod.1	10.8136062402353	10.7518461015262	9.9465782392137	10.7043150971452	10.8167613141301	9.9774690243211
SPRED1	uc008lri.1	9.30327851166106	9.36835740959311	9.02347094701381	10.0491586962159	9.85581357582163	9.6711827474402
SPRED2	uc007icr.1	9.79445245870844	9.78524512295619	9.55766887755462	9.73219745126983	9.93880651527701	9.84292608614334
SPRED3	uc009gax.1	4.78287553735153	4.50794641767328	6.1204011104038	5.22874362517495	4.66899212004356	6.59554626274186
SPRR1A	uc008qed.1	8.81090958081332	7.70513984693986	7.23597806738845	8.52914922255301	8.55321131935085	7.31577064309413
Sprr2a2	uc008qdq.1	12.592596972081	11.8387102787259	12.1885045099783	13.1291809712372	12.4164975023459	11.3915220213363
SPRR3	uc008qec.1	0	0	0	0	0	0
SPRY4	uc008esl.1	6.67279482161068	6.4946448067438	7.33774442307973	6.67634643817709	6.51643318642115	7.84285884443089
SPRYD4	uc007hlq.1	8.7057804127603	8.77288999833617	7.73292428386364	8.69002692603589	8.62536660452543	7.79061442807103
SPSB4	uc009rcx.1	8.73556479245563	9.76061562538613	8.09870663575243	9.30625848074653	9.51858122255494	8.68589050021792
SPTLC2	uc007oiw.1	12.6901663335451	12.5219158447821	12.4362452151504	12.7864618558343	12.7115482371437	12.2227564526022
SPTLC3	uc008mpd.1	0	0	0	0	0	1.03534089374133
SPTY2D1	uc009gzx.2	10.3798392572716	10.4209505163058	10.3202761536935	10.4199895747157	10.2658335340146	10.2221674736211
SQLE	uc007vxq.1	11.3531201894063	10.241158856257	10.0533575885337	11.3262616614604	11.6011797932721	10.4435867360475
SQRDL	uc008mbh.2	14.4440532665858	14.0349687447688	13.7386359701483	14.045607910437	13.8632941342469	13.7491898184829
SQSTM1	uc007irw.1	12.6622952390015	12.7244753638712	12.5283291897139	12.8134679583052	12.8436217644004	12.9615781772121
SRA1	uc012bbp.1	10.978503040334	10.7506701550189	10.451756070572	10.5289614374985	10.4585625340636	10.3798392572716
SRBD1	uc008due.2	8.70085791084913	8.37877818217584	8.23001376100238	8.68399335110115	8.36950373806904	8.28298926665484
SRCAP	uc009jvy.1	10.1166677202429	9.62092409951916	10.4538707230903	9.85696671948076	9.86551718385947	9.56266486825048
SRCIN1	uc007lee.1	3.93856379026862	3.96519603459628	5.45491654247203	3.24459624169163	3.37654835608825	5.57805722686214
SRD5A1	uc007rck.1	8.41734176415985	7.95360992769619	7.53108747580089	7.4803899180016	7.6420585791724	7.28542851044991
SRD5A2	uc008dnt.1	6.52436857524195	5.95759727501864	5.01089154122657	5.92947792238526	7.22117395425145	3.06221043275465
SREBF1	uc007jfn.1	10.5467397607946	10.4722151502129	10.3997955285619	10.5985963062022	10.6614848419796	10.6838263613656
SRI	uc008wjh.1	13.8295852106482	13.7364180617533	13.2403555832363	13.5352395556061	13.4375954261621	13.0046871289444
SRL	uc007xzt.1	8.39557146461568	7.65752730280773	7.89672457715511	7.75852882952254	7.71286236374448	7.73476296418355
SRMS	uc008oll.1	3.05151077047267	3.13890012044006	3.4946061799025	3.78246804028786	4.41639514603539	3.25044251451644
SRP14	uc008lsa.1	10.0247563364304	10.0023068011252	9.47565412026521	10.0373495635505	10.0350472746899	9.55294424476024
SRP19	uc008ekh.2	9.65168339747509	9.59421315719666	9.29405962111987	9.6024873780572	9.64945107557445	9.47296461516654
Srp54b	uc007nof.1	7.34475432830119	7.01458670728	5.66998655669495	7.07509030804821	6.94221450596556	5.57805722686214
SRP68	uc007mkq.1	10.7674588183807	10.7806816667126	10.4873862512012	10.8389040888163	10.8518636996094	10.7456471038156
SRP72	uc008xvp.1	11.3081216575469	11.1079725950026	11.3780152805077	10.9383065253889	10.9846090591536	11.5315172943356
SRP9	uc007dxv.2	9.9930717189991	9.51501706256487	8.66013586646814	9.4812564658452	9.91364584298239	8.82415192367895
Srpk1	uc008brh.1	10.0466924264743	10.1485428793292	10.1738997308685	10.2082142959401	10.3309159272756	10.4199519172519
SRPK2	uc008wqe.1	9.89990267095679	9.89447968123242	10.1585963376949	9.91065708565322	9.72558580488021	10.5364424611878
SRPK3	uc009tmo.1	4.12170170995645	3.96519603459628	5.17162439940456	6.12017668860516	5.07302030078451	5.54113671240559
SRRD	uc008ysz.2	8.1213875146582	8.07900662182228	7.24671198387487	8.10515444547687	8.22239382299722	7.72412839017011
SRRM4	uc008zfc.1	1.83862249439275	4.64673931447381	3.65926126253831	2.48302206273401	2.53716042659793	5.16606233056432
SRRT	uc012eew.1	10.4996364836159	10.8113854028291	11.0978322643709	10.6124740626913	10.6633743938562	11.1719540556184
SRSF2	uc007mmn.2	11.6569211498252	11.9313579597722	12.022370338699	11.7972309441061	11.9534181281976	12.5025388768979
SRSF4	uc008vag.2	10.1785072365714	10.3777669439808	10.3189219915785	10.2676683102485	10.3776050888597	10.3798392572716
SRSF6	uc008nsc.2	11.6537232653788	11.7633051357903	11.9536062217091	11.7336224255156	11.888224694615	12.4715455746373
SRSF7	uc008dqq.2	10.7599045469597	10.9452363610052	10.5661678343123	10.8893519110241	10.9748497779138	10.9434186664389
SRSF9	uc012ecd.1	9.6997767256384	9.93816018839625	9.00029803573331	9.94743603093256	9.87422010816137	9.54740542787609
SRXN1	uc008new.1	12.5586601327964	12.3294558181167	11.8766392573929	12.8039587231158	12.7466327346046	11.4932903087761
SS18L1	uc008oic.2	7.53592954610875	7.46591549488885	7.66979155215448	7.69487063195755	7.76268218083069	7.51369529290031
SSH3	uc008fzo.1	10.5309665228497	10.5789553252291	10.7515679814435	10.5487327356106	10.4755975629064	10.70685566664
SSPN	uc009eru.1	6.98192421284475	6.4946448067438	8.7067743849146	7.34486212485324	6.67866776174494	8.9646064401345
SSR3	uc008pkn.1	12.5399027289037	12.5176313588867	12.5045351810702	12.4251151652623	12.4836700932891	12.8608005402688
SST	uc007ytx.1	7.35894919348309	8.30038867538076	8.14652398917749	7.27997013426117	6.45933243627703	8.53924074401386
SSTR1	uc007npu.1	10.0466924264743	8.97872373175442	7.74520003068075	9.70350369239345	9.79787997912365	9.27435902385989
SSTR2	uc007mep.1	5.83975094367398	5.8734689951151	4.73899636528623	4.44981968596323	4.27617080584329	4.70935894291005
SSTR3	uc007wpo.1	4.78287553735153	4.64673931447381	4.41639514603539	0	4.41639514603539	3.25044251451644
SSTR4	uc008mtc.1	3.05151077047267	3.46520069276647	1.07864367792527	1.797040311211	1.81908052342301	1.03534089374133
SSTR5	uc008bax.2	5.83975094367398	5.91520990883738	5.49720381631589	5.84101270605945	6.34720108023258	4.8879859069694
Gm21734	uc009vif.1	0	0	0	0	0	0
Gm21763	uc009vif.1	0	0	0	0	0	0
Gm20922	uc009vif.1	0	0	0	0	0	0
Gm20798	uc009vif.1	0	0	0	0	0	0
Gm21791	uc009vif.1	0	0	0	0	0	0
Gm28247	uc009vif.1	0	0	0	0	0	0
Gm21333	uc009vif.1	0	0	0	0	0	0
Gm21163	uc009vif.1	0	0	0	0	0	0
Gm28770	uc009vif.1	0	0	0	0	0	0
Gm20935	uc009vif.1	0	0	0	0	0	0
Gm20867	uc009vif.1	0	0	0	0	0	0
Gm20793	uc009vif.1	0	0	0	0	0	0
Gm21808	uc009vif.1	0	0	0	0	0	0
Gm20803	uc009vif.1	0	0	0	0	0	0
Gm21344	uc009vif.1	0	0	0	0	0	0
Gm28671	uc009vif.1	0	0	0	0	0	0
Gm21890	uc009vif.1	0	0	0	0	0	0
Gm21118	uc009vif.1	0	0	0	0	0	0
Gm21919	uc009vif.1	0	0	0	0	0	0
Gm21724	uc009vif.1	0	0	0	0	0	0
Gm21380	uc009vif.1	0	0	0	0	0	0
Gm20828	uc009vif.1	0	0	0	0	0	0
Gm29424	uc009vif.1	0	0	0	0	0	0
Gm36468	uc009vif.1	0	0	0	0	0	0
Gm20904	uc009vif.1	0	0	0	0	0	0
Gm20808	uc009vif.1	0	0	0	0	0	0
Gm20856	uc009vif.1	0	0	0	0	0	0
Gm28459	uc009vif.1	0	0	0	0	0	0
Gm21771	uc009vif.1	0	0	0	0	0	0
Gm31572	uc009vif.1	0	0	0	0	0	0
Gm21812	uc009vif.1	0	0	0	0	0	0
Gm21803	uc009vif.1	0	0	0	0	0	0
Gm20865	uc009vif.1	0	0	0	0	0	0
Gm20853	uc009vif.1	0	0	0	0	0	0
Gm28423	uc009vif.1	0	0	0	0	0	0
Gm20930	uc009vif.1	0	0	0	0	0	0
Gm28814	uc009vif.1	0	0	0	0	0	0
Gm20914	uc009vif.1	0	0	0	0	0	0
Gm21720	uc009vif.1	0	0	0	0	0	0
Gm20823	uc009vif.1	0	0	0	0	0	0
Gm28353	uc009vif.1	0	0	0	0	0	0
Gm20862	uc009vif.1	0	0	0	0	0	0
Gm20844	uc009vif.1	0	0	0	0	0	0
Gm20893	uc009vif.1	0	0	0	0	0	0
Gm29411	uc009vif.1	0	0	0	0	0	0
Gm21912	uc009vif.1	0	0	0	0	0	0
Gm20927	uc009vif.1	0	0	0	0	0	0
Gm20925	uc009vif.1	0	0	0	0	0	0
Ssty2	uc009vif.1	0	0	0	0	0	0
Gm20886	uc009vif.1	0	0	0	0	0	0
Gm21715	uc009vif.1	0	0	0	0	0	0
Gm20800	uc009vif.1	0	0	0	0	0	0
Gm21242	uc009vif.1	0	0	0	0	0	0
Gm21396	uc009vif.1	0	0	0	0	0	0
Gm21740	uc009vif.1	0	0	0	0	0	0
Gm28603	uc009vif.1	0	0	0	0	0	0
Gm21292	uc009vif.1	0	0	0	0	0	0
Gm21805	uc009vif.1	0	0	0	0	0	0
Gm21849	uc009vif.1	0	0	0	0	0	0
Gm21766	uc009vif.1	0	0	0	0	0	0
Gm21873	uc009vif.1	0	0	0	0	0	0
Gm21285	uc009vif.1	0	0	0	0	0	0
Gm29577	uc009vif.1	0	0	0	0	0	0
Gm21476	uc009vif.1	0	0	0	0	0	0
Gm21795	uc009vif.1	0	0	0	0	0	0
Gm20831	uc009vif.1	0	0	0	0	0	0
Gm21843	uc009vif.1	0	0	0	0	0	0
Gm21943	uc009vif.1	0	0	0	0	0	0
Gm21462	uc009vif.1	0	0	0	0	0	0
Gm21658	uc009vif.1	0	0	0	0	0	0
Gm28780	uc009vif.1	0	0	0	0	0	0
Gm20898	uc009vif.1	0	0	0	0	0	0
Gm21443	uc009vif.1	0	0	0	0	0	0
Gm21271	uc009vif.1	0	0	0	0	0	0
Gm21799	uc009vif.1	0	0	0	0	0	0
Gm21829	uc009vif.1	0	0	0	0	0	0
Gm21065	uc009vif.1	0	0	0	0	0	0
Gm21308	uc009vif.1	0	0	0	0	0	0
Gm29391	uc009vif.1	0	0	0	0	0	0
Gm21573	uc009vif.1	0	0	0	0	0	0
Gm20877	uc009vif.1	0	0	0	0	0	0
Gm29024	uc009vif.1	0	0	0	0	0	0
Gm28480	uc009vif.1	0	0	0	0	0	0
Gm28879	uc009vif.1	0	0	0	0	0	0
Gm20747	uc009vif.1	0	0	0	0	0	0
Gm21896	uc009vif.1	0	0	0	0	0	0
Gm20882	uc009vif.1	0	0	0	0	0	0
Gm20815	uc009vif.1	0	0	0	0	0	0
Gm21783	uc009vif.1	0	0	0	0	0	0
Gm20919	uc009vif.1	0	0	0	0	0	0
Gm21880	uc009vif.1	0	0	0	0	0	0
Gm20826	uc009vif.1	0	0	0	0	0	0
Gm21524	uc009vif.1	0	0	0	0	0	0
Gm21779	uc009vif.1	0	0	0	0	0	0
Gm29330	uc009vif.1	0	0	0	0	0	0
Gm30175	uc009vif.1	0	0	0	0	0	0
Gm21906	uc009vif.1	0	0	0	0	0	0
Gm20851	uc009vif.1	0	0	0	0	0	0
Gm29300	uc009vif.1	0	0	0	0	0	0
Gm21111	uc009vif.1	0	0	0	0	0	0
Gm21678	uc009vif.1	0	0	0	0	0	0
Gm21877	uc009vif.1	0	0	0	0	0	0
Gm20933	uc009vif.1	0	0	0	0	0	0
Gm21835	uc009vif.1	0	0	0	0	0	0
Gm29109	uc009vif.1	0	0	0	0	0	0
Gm21316	uc009vif.1	0	0	0	0	0	0
Gm20737	uc009vif.1	0	0	0	0	0	0
Gm20880	uc009vif.1	0	0	0	0	0	0
Gm21425	uc009vif.1	0	0	0	0	0	0
Gm30598	uc009vif.1	0	0	0	0	0	0
Gm28234	uc009vif.1	0	0	0	0	0	0
Gm20912	uc009vif.1	0	0	0	0	0	0
Gm20810	uc009vif.1	0	0	0	0	0	0
Gm21749	uc009vif.1	0	0	0	0	0	0
Gm28098	uc009vif.1	0	0	0	0	0	0
Gm20806	uc009vif.1	0	0	0	0	0	0
Gm20836	uc009vif.1	0	0	0	0	0	0
Gm20847	uc009vif.1	0	0	0	0	0	0
Gm21787	uc009vif.1	0	0	0	0	0	0
Gm20841	uc009vif.1	0	0	0	0	0	0
Gm21871	uc009vif.1	0	0	0	0	0	0
Gm21868	uc009vif.1	0	0	0	0	0	0
Gm21854	uc009vif.1	0	0	0	0	0	0
Gm20773	uc009vif.1	0	0	0	0	0	0
Gm21856	uc009vif.1	0	0	0	0	0	0
Gm21245	uc009vif.1	0	0	0	0	0	0
Gm28936	uc009vif.1	0	0	0	0	0	0
Gm21825	uc009vif.1	0	0	0	0	0	0
Gm34383	uc009vif.1	0	0	0	0	0	0
Gm21755	uc009vif.1	0	0	0	0	0	0
Gm21752	uc009vif.1	0	0	0	0	0	0
Gm21634	uc009vif.1	0	0	0	0	0	0
Gm29120	uc009vif.1	0	0	0	0	0	0
Gm31186	uc009vif.1	0	0	0	0	0	0
Gm20891	uc009vif.1	0	0	0	0	0	0
Gm21435	uc009vif.1	0	0	0	0	0	0
Gm21661	uc009vif.1	0	0	0	0	0	0
Gm21777	uc009vif.1	0	0	0	0	0	0
Gm21248	uc009vif.1	0	0	0	0	0	0
Gm21819	uc009vif.1	0	0	0	0	0	0
Gm20818	uc009vif.1	0	0	0	0	0	0
Gm20909	uc009vif.1	0	0	0	0	0	0
Gm21281	uc009vif.1	0	0	0	0	0	0
Gm28125	uc009vif.1	0	0	0	0	0	0
Gm21908	uc009vif.1	0	0	0	0	0	0
Gm21257	uc009vif.1	0	0	0	0	0	0
Gm21899	uc009vif.1	0	0	0	0	0	0
Gm21184	uc009vif.1	0	0	0	0	0	0
SSU72	uc008wel.2	11.0474261351924	10.8825656135711	10.5105600196785	10.8431809510239	10.8656315748164	10.5309665228497
Ssxb1	uc009spf.2	0	0	0	0	0	1.03534089374133
Ssxb6	uc009spf.2	0	0	0	0	0	1.03534089374133
Gm6797	uc009spf.2	0	0	0	0	0	1.03534089374133
Gm5751	uc009spf.2	0	0	0	0	0	1.03534089374133
Ssxb3	uc009spf.2	0	0	0	0	0	1.03534089374133
Ssxb9	uc009spf.2	0	0	0	0	0	1.03534089374133
Ssxb6	uc009sou.1	0	0	0	0	0	0
Ssxb9	uc009sou.1	0	0	0	0	0	0
Ssxb1	uc009sou.1	0	0	0	0	0	0
Ssxb3	uc009sou.1	0	0	0	0	0	0
Gm5751	uc009sou.1	0	0	0	0	0	0
Gm6797	uc009sou.1	0	0	0	0	0	0
SSX4	uc009spa.2	0	0	0	0	0	0
Ssxb3	uc009spg.1	0	0	0	0	0	0
Gm5751	uc009spg.1	0	0	0	0	0	0
Ssxb6	uc009spg.1	0	0	0	0	0	0
Gm6797	uc009spg.1	0	0	0	0	0	0
Ssxb9	uc009spg.1	0	0	0	0	0	0
Ssxb1	uc009spg.1	0	0	0	0	0	0
Ssxb1	uc009spe.2	0	0	0	0	0	0
Ssxb3	uc009spe.2	0	0	0	0	0	0
Ssxb9	uc009spe.2	0	0	0	0	0	0
Gm6797	uc009spe.2	0	0	0	0	0	0
Gm5751	uc009spe.2	0	0	0	0	0	0
Ssxb6	uc009spe.2	0	0	0	0	0	0
ST13	uc007wwl.1	11.2163886924195	11.2181886324934	11.1024555355231	11.180823309187	11.2513169473704	11.0095694388673
ST14	uc009ori.1	13.4112807000222	13.4293106526262	13.2970696984392	13.4278847931655	13.4088524984143	13.0784731768108
ST18	uc007afw.1	6.3346816135236	6.13956104872425	5.66998655669495	7.34486212485324	7.25683786146099	6.98677439190429
ST3GAL1	uc007wbb.1	11.3290519347519	11.1665123012251	10.6695054984804	11.7788629324328	11.9345137719481	11.0569298142975
ST3GAL3	uc008ujk.2	9.38478622705051	9.04484401872853	10.5184900874069	8.3950335200042	8.449726145769	10.7743297120299
ST6GAL1	uc007yto.1	10.9280722552929	10.1542887090438	11.4233418903255	9.21620774329512	9.43746093079513	10.5741951684069
ST6GAL2	uc008daa.1	1.83862249439275	0	0	1.797040311211	2.53716042659793	2.48302206273401
ST6GALNAC1	uc011yib.1	5.45457973935584	4.77472110113455	2.33149126326214	3.51416790265092	3.02633981704522	0
ST6GALNAC2	uc007mma.1	10.4932702062418	10.2378534317117	10.2822010975943	9.86157635946163	10.201160228783	9.42836128676347
ST6GALNAC3	uc008rtw.1	3.6961093916465	4.16963730633402	5.23404582416192	6.40789547943248	6.03712587144429	6.12017668860516
ST6GALNAC4	uc008jfz.1	10.1166677202429	9.40302371643445	10.0635815862185	10.0271622596171	9.95631264622215	9.93360283289184
ST6GALNAC5	uc008rtu.1	4.12170170995645	4.35915325750132	3.93765785428582	1.797040311211	2.53716042659793	4.70935894291005
ST7L	uc008qus.1	8.75380573750915	8.91200882662326	8.54696819720453	8.76735765203478	8.52385328759164	8.449726145769
ST8SIA1	uc009epv.1	5.39406793859182	5.47396864472144	4.88225722889061	5.06970584525698	5.8106687836741	4.25604273082619
ST8SIA4	uc011wpu.1	6.50236418490493	7.1168461374389	7.69542538873535	8.42532790120877	7.51713361416226	7.50310019410211
ST8SIA6	uc008ikc.1	4.12170170995645	4.16963730633402	4.80118876674094	5.55385944155728	5.99670504960177	4.8879859069694
STAB2	uc011xkw.1	3.6961093916465	0	3.78345450493075	4.14020668783247	4.27617080584329	3.9758349975705
STAC2	uc007lfl.1	3.93856379026862	4.50794641767328	4.95611321206836	5.1519969341566	5.55385944155728	4.70935894291005
STAC3	uc007hjr.1	2.5681693861122	4.50794641767328	4.02007525544666	4.44981968596323	3.37654835608825	3.9758349975705
STAG2	uc009taz.1	12.1235295717197	12.1508305960612	12.1707237250709	12.2586057026036	12.1737063998217	12.3224855307046
STAMBP	uc009cnt.2	9.6289050260914	9.47142204679365	9.47235407456948	9.55896828152589	9.65452670364445	9.60663012138214
STAMBPL1	uc008hgc.1	7.78657707212945	7.95360992769619	7.82274022275936	8.03465967719035	7.8154578743187	7.88329510927632
STAP1	uc008xxh.1	4.66229692149721	4.97085075520286	4.73899636528623	6.28214291102736	5.66598288808711	3.6853911853689
STARD13	uc009aum.2	9.17169745270689	9.25146161279122	9.77584339165204	8.68399335110115	8.58579105776012	9.64043829125957
STARD3	uc007lge.1	10.2167531245374	10.1542887090438	10.2667159732075	9.79469275095794	9.66465708493567	9.72037972045217
STARD4	uc008ejr.1	12.1503460426357	11.7919783651237	11.6613799201955	11.639879307344	11.8269195352491	11.3885896329463
STARD7	uc012cdm.1	11.9645621932327	11.6455685150124	11.5403698513396	11.4849837682996	11.6504511179436	11.5968328986048
STARD9	uc008lws.1	4.55025157762443	4.35915325750132	6.46763576631814	3.78246804028786	4.78522013998897	6.46893230406377
STAT1	uc007aya.1	11.0182432499546	11.4052036325423	11.5684621774743	12.3093131458717	12.2875363193314	10.8916412972976
STAT3	uc007lmo.1	11.8429760358216	11.8329034074744	11.9301126214495	11.9133559459875	11.9600823828827	11.8223747329671
STAT4	uc011wkn.1	5.83975094367398	6.21430464319302	6.14952459560421	7.21667312948982	6.77690600498131	5.57805722686214
STAT5A	uc007lml.2	8.44323851669627	8.29347839343762	8.401831266478	8.29674249820401	8.16001656668695	8.40936530062116
STBD1	uc008ydq.1	6.04343690925243	5.60439347333634	6.0683562433686	6.15057673335893	5.9555138045555	6.55750381212988
STEAP2	uc008wiy.2	8.44323851669627	8.30038867538076	8.82065290896751	8.5168071438756	8.86043022367214	9.39027361305782
STEAP4	uc008wjg.1	9.30674249670995	9.52438763741811	10.2385433829734	10.9550757447932	10.8167613141301	8.85408474119209
BC117090	uc007zck.1	0	0	0	0	0	0
Stfa2	uc007zcg.1	0	0	0	0	0	0
STIL	uc012dja.1	7.56536905643806	7.56269934119236	7.12650531353736	7.37580132661829	7.51713361416226	7.35799513309629
STIM1	uc009irm.1	11.4526635775226	11.4175284044988	11.62303490781	10.9531799296857	11.2048862922846	11.2873295077388
STIM2	uc008xlq.2	10.4852767248935	10.7506701550189	10.591122193931	10.3312701851459	10.3101256206087	10.4952282014215
STK17B	uc007azj.2	11.907239914782	12.1158344432485	11.0837484099402	11.9358117131511	11.9800892810181	11.8082134000645
STK24	uc007vac.1	11.269538555318	11.0595160422791	11.2312126635344	11.4755943136741	11.4006901271307	11.3857619008765
STK25	uc007ced.1	12.7188663659179	12.769495366295	13.0134281369453	12.8777938232674	12.929871150267	12.8277290712984
STK3	uc007vlz.1	9.49553888990427	9.61483860431675	9.39882778715633	9.42489109101573	9.29731719115387	9.2895889956402
STK31	uc009bws.2	1.83862249439275	0	0	0	0	0
STK32C	uc009kfl.2	4.78287553735153	5.39441637385955	4.58703402609862	4.69237038637236	5.16435486443514	5.76829184890023
STK33	uc009jdm.2	0	0	1.07864367792527	1.797040311211	0	1.03534089374133
STK35	uc008mie.2	10.2611906275778	10.243187452988	10.3240234056664	10.1731315272532	10.2241061794805	10.3578334843973
STK36	uc007bmv.1	4.66229692149721	4.50794641767328	5.06970584525698	4.97638919549998	4.27617080584329	4.64673931447381
STK38L	uc009esh.2	10.0716688026235	9.84668407327595	9.9901264380307	9.92039011214222	9.97415989794388	9.88888124610025
STK4	uc008ntt.1	11.0498831521395	10.9991419673593	10.8768599774956	11.3687029290971	11.3566378610634	10.8806798974564
STMN1	uc008vfc.2	8.69182412181659	8.42499513771625	7.46526435584818	8.24805133942818	8.82065290896751	7.86247378438578
STMN4	uc007ukg.1	3.93856379026862	3.13890012044006	2.90246312766689	1.797040311211	3.37654835608825	3.78246804028786
STOML1	uc009pwt.2	8.04018638025487	8.31513572746636	8.32753026389853	8.6235227826556	8.55321131935085	8.41666248835084
STON1	uc008dvr.2	7.43377910167077	9.04917319856721	8.68373548145434	7.39962494990705	6.90068225300711	8.1904921747437
STON2	uc007okt.2	10.5840494088692	10.8179091776147	10.4758869490355	11.2034479752549	11.2269540607821	10.8889234058944
